date,users
10/1/17,0
10/2/17,0
10/3/17,0
10/4/17,0
10/5/17,0
10/6/17,0
10/7/17,0
10/8/17,0
10/9/17,0
10/10/17,0
10/11/17,0
10/12/17,0
10/13/17,0
10/14/17,0
10/15/17,0
10/16/17,0
10/17/17,0
10/18/17,0
10/19/17,0
10/20/17,0
10/21/17,0
10/22/17,0
10/23/17,0
10/24/17,0
10/25/17,0
10/26/17,0
10/27/17,0
10/28/17,0
10/29/17,0
10/30/17,0
10/31/17,0
11/1/17,0
11/2/17,0
11/3/17,0
11/4/17,0
11/5/17,0
11/6/17,0
11/7/17,40
11/8/17,90
11/9/17,79
11/10/17,16
11/11/17,10
11/12/17,18
11/13/17,15
11/14/17,25
11/15/17,29
11/16/17,41
11/17/17,35
11/18/17,23
11/19/17,35
11/20/17,23
11/21/17,29
11/22/17,30
11/23/17,6
11/24/17,5
11/25/17,2
11/26/17,46
11/27/17,45
11/28/17,141
11/29/17,268
11/30/17,69
12/1/17,52
12/2/17,21
12/3/17,36
12/4/17,25
12/5/17,29
12/6/17,259
12/7/17,140
12/8/17,40
12/9/17,254
12/10/17,151
12/11/17,60
12/12/17,174
12/13/17,59
12/14/17,56
12/15/17,35
12/16/17,29
12/17/17,89
12/18/17,90
12/19/17,78
12/20/17,134
12/21/17,68
12/22/17,51
12/23/17,52
12/24/17,45
12/25/17,53
12/26/17,80
12/27/17,61
12/28/17,56
12/29/17,71
12/30/17,53
12/31/17,42
1/1/18,57
1/2/18,63
1/3/18,78
1/4/18,73
1/5/18,38
1/6/18,87
1/7/18,61
1/8/18,51
1/9/18,45
1/10/18,55
1/11/18,46
1/12/18,34
1/13/18,49
1/14/18,70
1/15/18,47
1/16/18,45
1/17/18,44
1/18/18,49
1/19/18,38
1/20/18,40
1/21/18,55
1/22/18,47
1/23/18,57
1/24/18,34
1/25/18,58
1/26/18,51
1/27/18,46
1/28/18,79
1/29/18,49
1/30/18,121
1/31/18,66
2/1/18,32
2/2/18,41
2/3/18,43
2/4/18,47
2/5/18,137
2/6/18,113
2/7/18,74
2/8/18,81
2/9/18,85
2/10/18,62
2/11/18,78
2/12/18,67
2/13/18,44
2/14/18,447
2/15/18,158
2/16/18,214
2/17/18,69
2/18/18,49
2/19/18,50
2/20/18,40
2/21/18,54
2/22/18,306
2/23/18,258
2/24/18,228
2/25/18,60
2/26/18,59
2/27/18,61
2/28/18,59
3/1/18,217
3/2/18,123
3/3/18,68
3/4/18,75
3/5/18,67
3/6/18,44
3/7/18,55
3/8/18,205
3/9/18,194
3/10/18,169
3/11/18,301
3/12/18,182
3/13/18,99
3/14/18,79
3/15/18,213
3/16/18,155
3/17/18,76
3/18/18,82
3/19/18,302
3/20/18,167
3/21/18,103
3/22/18,118
3/23/18,100
3/24/18,75
3/25/18,78
3/26/18,122
3/27/18,242
3/28/18,95
3/29/18,134
3/30/18,152
3/31/18,223
4/1/18,206
4/2/18,279
4/3/18,155
4/4/18,147
4/5/18,116
4/6/18,97
4/7/18,94
4/8/18,125
4/9/18,91
4/10/18,313
4/11/18,264
4/12/18,152
4/13/18,117
4/14/18,119
4/15/18,214
4/16/18,357
4/17/18,149
4/18/18,99
4/19/18,129
4/20/18,206
4/21/18,141
4/22/18,89
4/23/18,137
4/24/18,93
4/25/18,89
4/26/18,84
4/27/18,100
4/28/18,102
4/29/18,154
4/30/18,286
5/1/18,220
5/2/18,146
5/3/18,75
5/4/18,82
5/5/18,47
5/6/18,253
5/7/18,224
5/8/18,145
5/9/18,72
5/10/18,87
5/11/18,59
5/12/18,60
5/13/18,95
5/14/18,73
5/15/18,510
5/16/18,281
5/17/18,180
5/18/18,127
5/19/18,104
5/20/18,147
5/21/18,105
5/22/18,121
5/23/18,154
5/24/18,219
5/25/18,158
5/26/18,114
5/27/18,144
5/28/18,144
5/29/18,121
5/30/18,116
5/31/18,220
6/1/18,295
6/2/18,247
6/3/18,177
6/4/18,238
6/5/18,58
6/6/18,20
6/7/18,238
6/8/18,128
6/9/18,137
6/10/18,90
6/11/18,258
6/12/18,203
6/13/18,279
6/14/18,127
6/15/18,87
6/16/18,29
6/17/18,36
6/18/18,105
6/19/18,155
6/20/18,160
6/21/18,148
6/22/18,219
6/23/18,170
6/24/18,189
6/25/18,157
6/26/18,146
6/27/18,160
6/28/18,173
6/29/18,179
6/30/18,210
7/1/18,161
7/2/18,145
7/3/18,85
7/4/18,150
7/5/18,163
7/6/18,106
7/7/18,107
7/8/18,368
7/9/18,368
7/10/18,252
7/11/18,172
7/12/18,165
7/13/18,144
7/14/18,130
7/15/18,144
7/16/18,210
7/17/18,187
7/18/18,191
7/19/18,278
7/20/18,253
7/21/18,525
7/22/18,489
7/23/18,340
7/24/18,349
7/25/18,386
7/26/18,351
7/27/18,270
7/28/18,261
7/29/18,276
7/30/18,832
7/31/18,696
8/1/18,464
8/2/18,389
8/3/18,336
8/4/18,680
8/5/18,363
8/6/18,313
8/7/18,416
8/8/18,378
8/9/18,360
8/10/18,332
8/11/18,331
8/12/18,414
8/13/18,530
8/14/18,610
8/15/18,388
8/16/18,399
8/17/18,349
8/18/18,321
8/19/18,365
8/20/18,450
8/21/18,568
8/22/18,419
8/23/18,363
8/24/18,375
8/25/18,272
8/26/18,384
8/27/18,462
8/28/18,427
8/29/18,411
8/30/18,330
8/31/18,306
9/1/18,273
9/2/18,355
9/3/18,346
9/4/18,349
9/5/18,384
9/6/18,193
9/7/18,368
9/8/18,376
9/9/18,548
9/10/18,465
9/11/18,448
9/12/18,387
9/13/18,333
9/14/18,322
9/15/18,326
9/16/18,408
9/17/18,431
9/18/18,423
9/19/18,326
9/20/18,297
9/21/18,258
9/22/18,286
9/23/18,519
9/24/18,538
9/25/18,385
9/26/18,384
9/27/18,373
9/28/18,317
9/29/18,316
9/30/18,625
10/1/18,427
10/2/18,379
10/3/18,449
10/4/18,606
10/5/18,328
10/6/18,328
10/7/18,540
10/8/18,426
10/9/18,381
10/10/18,302
10/11/18,332
10/12/18,292
10/13/18,278
10/14/18,666
10/15/18,443
10/16/18,294
10/17/18,310
10/18/18,291
10/19/18,246
10/20/18,270
10/21/18,658
10/22/18,611
10/23/18,512
10/24/18,490
10/25/18,417
10/26/18,351
10/27/18,336
10/28/18,456
10/29/18,343
10/30/18,364
10/31/18,313
11/1/18,371
11/2/18,329
11/3/18,271
11/4/18,457
11/5/18,462
11/6/18,397
11/7/18,405
11/8/18,334
11/9/18,271
11/10/18,341
11/11/18,468
11/12/18,370
11/13/18,310
11/14/18,494
11/15/18,348
11/16/18,349
11/17/18,495
11/18/18,502
11/19/18,765
11/20/18,1101
11/21/18,949
11/22/18,925
11/23/18,1557
11/24/18,776
11/25/18,670
11/26/18,1121
11/27/18,530
11/28/18,409
11/29/18,339
11/30/18,613
12/1/18,332
12/2/18,775
12/3/18,646
12/4/18,427
12/5/18,410
12/6/18,747
12/7/18,412
12/8/18,530
12/9/18,702
12/10/18,437
12/11/18,407
12/12/18,372
12/13/18,419
12/14/18,346
12/15/18,393
12/16/18,913
12/17/18,503
12/18/18,703
12/19/18,637
12/20/18,482
12/21/18,406
12/22/18,354
12/23/18,438
12/24/18,596
12/25/18,1075
12/26/18,1525
12/27/18,975
12/28/18,899
12/29/18,557
12/30/18,520
12/31/18,414
1/1/19,452
1/2/19,509
1/3/19,468
1/4/19,468
1/5/19,520
1/6/19,572
1/7/19,475
1/8/19,525
1/9/19,376
1/10/19,396
1/11/19,355
1/12/19,391
1/13/19,475
1/14/19,352
1/15/19,316
1/16/19,339
1/17/19,273
1/18/19,272
1/19/19,343
1/20/19,569
1/21/19,317
1/22/19,276
1/23/19,298
1/24/19,294
1/25/19,245
1/26/19,270
1/27/19,368
1/28/19,303
1/29/19,259
1/30/19,341
1/31/19,468
2/1/19,348
2/2/19,375
2/3/19,508
2/4/19,414
2/5/19,394
2/6/19,319
2/7/19,307
2/8/19,265
2/9/19,298
2/10/19,365
2/11/19,319
2/12/19,279
2/13/19,273
2/14/19,256
2/15/19,233
2/16/19,270
2/17/19,267
2/18/19,170
2/19/19,284
2/20/19,265
2/21/19,239
2/22/19,206
2/23/19,201
2/24/19,234
2/25/19,232
2/26/19,215
2/27/19,308
2/28/19,677
3/1/19,240
3/2/19,304
3/3/19,312
3/4/19,252
3/5/19,336
3/6/19,302
3/7/19,246
3/8/19,199
3/9/19,231
3/10/19,284
3/11/19,266
3/12/19,316
3/13/19,299
3/14/19,226
3/15/19,226
3/16/19,238
3/17/19,259
3/18/19,190
3/19/19,220
3/20/19,193
3/21/19,198
3/22/19,176
3/23/19,197
3/24/19,245
3/25/19,191
3/26/19,217
3/27/19,171
3/28/19,198
3/29/19,150
3/30/19,175
3/31/19,173
4/1/19,211
4/2/19,209
4/3/19,219
4/4/19,369
4/5/19,174
4/6/19,196
4/7/19,242
4/8/19,186
4/9/19,193
4/10/19,155
4/11/19,166
4/12/19,146
4/13/19,169
4/14/19,186
4/15/19,198
4/16/19,243
4/17/19,277
4/18/19,278
4/19/19,366
4/20/19,271
4/21/19,235
4/22/19,212
4/23/19,178
4/24/19,229
4/25/19,185
4/26/19,142
4/27/19,213
4/28/19,208
4/29/19,146
4/30/19,173
5/1/19,150
5/2/19,153
5/3/19,160
5/4/19,201
5/5/19,176
5/6/19,181
5/7/19,140
5/8/19,171
5/9/19,148
5/10/19,160
5/11/19,150
5/12/19,184
5/13/19,176
5/14/19,129
5/15/19,152
5/16/19,190
5/17/19,127
5/18/19,187
5/19/19,205
5/20/19,216
5/21/19,199
5/22/19,223
5/23/19,256
5/24/19,232
5/25/19,191
5/26/19,229
5/27/19,234
5/28/19,242
5/29/19,253
5/30/19,238
5/31/19,234
6/1/19,158
6/2/19,171
6/3/19,157
6/4/19,197
6/5/19,163
6/6/19,166
6/7/19,152
6/8/19,157
6/9/19,212
6/10/19,183
6/11/19,173
6/12/19,192
6/13/19,177
6/14/19,358
6/15/19,216
6/16/19,198
6/17/19,181
6/18/19,180
6/19/19,178
6/20/19,184
6/21/19,199
6/22/19,141
6/23/19,186
6/24/19,164
6/25/19,161
6/26/19,138
6/27/19,161
6/28/19,137
6/29/19,170
6/30/19,163
7/1/19,215
7/2/19,176
7/3/19,202
7/4/19,269
7/5/19,153
7/6/19,126
7/7/19,176
7/8/19,202
7/9/19,224
7/10/19,189
7/11/19,159
7/12/19,123
7/13/19,141
7/14/19,131
7/15/19,170
7/16/19,145
7/17/19,149
7/18/19,130
7/19/19,137
7/20/19,145
7/21/19,131
7/22/19,144
7/23/19,94
7/24/19,163
7/25/19,200
7/26/19,130
7/27/19,174
7/28/19,187
7/29/19,186
7/30/19,192
7/31/19,204
8/1/19,142
8/2/19,113
8/3/19,131
8/4/19,310
8/5/19,223
8/6/19,197
8/7/19,172
8/8/19,146
8/9/19,158
8/10/19,140
8/11/19,161
8/12/19,175
8/13/19,151
8/14/19,167
8/15/19,149
8/16/19,151
8/17/19,130
8/18/19,163
8/19/19,162
8/20/19,158
8/21/19,154
8/22/19,281
8/23/19,175
8/24/19,135
8/25/19,142
8/26/19,128
8/27/19,157
8/28/19,204
8/29/19,178
8/30/19,156
8/31/19,163
9/1/19,187
9/2/19,197
9/3/19,162
9/4/19,212
9/5/19,310
9/6/19,254
9/7/19,199
9/8/19,168
9/9/19,205
9/10/19,201
9/11/19,180
9/12/19,196
9/13/19,184
9/14/19,429
9/15/19,255
9/16/19,174
9/17/19,178
9/18/19,197
9/19/19,190
9/20/19,131
9/21/19,183
9/22/19,255
9/23/19,234
9/24/19,239
9/25/19,236
9/26/19,250
9/27/19,216
9/28/19,231
9/29/19,256
9/30/19,270
10/1/19,219
10/2/19,248
10/3/19,357
10/4/19,407
10/5/19,302
10/6/19,329
10/7/19,383
10/8/19,358
10/9/19,276
10/10/19,302
10/11/19,251
10/12/19,251
10/13/19,293
10/14/19,261
10/15/19,276
10/16/19,291
10/17/19,277
10/18/19,259
10/19/19,247
10/20/19,316
10/21/19,287
10/22/19,276
10/23/19,261
10/24/19,276
10/25/19,256
10/26/19,310
10/27/19,288
10/28/19,308
10/29/19,267
10/30/19,269
10/31/19,313
11/1/19,404
11/2/19,339
11/3/19,473
11/4/19,390
11/5/19,310
11/6/19,312
11/7/19,311
11/8/19,250
11/9/19,263
11/10/19,303
11/11/19,241
11/12/19,406
11/13/19,332
11/14/19,862
11/15/19,1142
11/16/19,912
11/17/19,1149
11/18/19,837
11/19/19,696
11/20/19,565
11/21/19,563
11/22/19,536
11/23/19,586
11/24/19,594
11/25/19,507
11/26/19,463
11/27/19,851
11/28/19,1291
11/29/19,963
11/30/19,573
12/1/19,599
12/2/19,553
12/3/19,408
12/4/19,360
12/5/19,356
12/6/19,362
12/7/19,292
12/8/19,363
12/9/19,370
12/10/19,367
12/11/19,583
12/12/19,563
12/13/19,277
12/14/19,265
12/15/19,519
12/16/19,344
12/17/19,330
12/18/19,302
12/19/19,277
12/20/19,311
12/21/19,258
12/22/19,337
12/23/19,331
12/24/19,340
12/25/19,472
12/26/19,644
12/27/19,466
12/28/19,398
12/29/19,402
12/30/19,411
12/31/19,318
1/1/20,326
1/2/20,365
1/3/20,362
1/4/20,324
1/5/20,382
1/6/20,327
1/7/20,322
1/8/20,330
1/9/20,304
1/10/20,255
1/11/20,414
1/12/20,595
1/13/20,591
1/14/20,388
1/15/20,256
1/16/20,261
1/17/20,240
1/18/20,235
1/19/20,395
1/20/20,309
1/21/20,252
1/22/20,237
1/23/20,251
1/24/20,202
1/25/20,209
1/26/20,278
1/27/20,220
1/28/20,242
1/29/20,218
1/30/20,196
1/31/20,185
2/1/20,209
2/2/20,245
2/3/20,234
2/4/20,217
2/5/20,201
2/6/20,231
2/7/20,184
2/8/20,209
2/9/20,265
2/10/20,269
2/11/20,239
2/12/20,178
2/13/20,173
2/14/20,162
2/15/20,170
2/16/20,228
2/17/20,180
2/18/20,147
2/19/20,157
2/20/20,181
2/21/20,133
2/22/20,138
2/23/20,163
2/24/20,123
2/25/20,153
2/26/20,136
2/27/20,158
2/28/20,219
2/29/20,162
3/1/20,336
3/2/20,316
3/3/20,143
3/4/20,169
3/5/20,149
3/6/20,162
3/7/20,134
3/8/20,199
3/9/20,209
3/10/20,143
3/11/20,141
3/12/20,127
3/13/20,89
3/14/20,131
3/15/20,178
3/16/20,132
3/17/20,123
3/18/20,108
3/19/20,90
3/20/20,83
3/21/20,105
3/22/20,95
3/23/20,143
3/24/20,126
3/25/20,130
3/26/20,130
3/27/20,139
3/28/20,207
3/29/20,267
3/30/20,223
3/31/20,193
4/1/20,261
4/2/20,168
4/3/20,149
4/4/20,145
4/5/20,184
4/6/20,202
4/7/20,172
4/8/20,183
4/9/20,142
4/10/20,196
4/11/20,208
4/12/20,181
4/13/20,238
4/14/20,177
4/15/20,151
4/16/20,176
4/17/20,160
4/18/20,207
4/19/20,167
4/20/20,262
4/21/20,169
4/22/20,207
4/23/20,176
4/24/20,181
4/25/20,171
4/26/20,273
4/27/20,318
4/28/20,327
4/29/20,338
4/30/20,333
5/1/20,256
5/2/20,170
5/3/20,380
5/4/20,346
5/5/20,206
5/6/20,196
5/7/20,205
5/8/20,241
5/9/20,246
5/10/20,310
5/11/20,263
5/12/20,191
5/13/20,189
5/14/20,156
5/15/20,207
5/16/20,217
5/17/20,184
5/18/20,258
5/19/20,175
5/20/20,528
5/21/20,315
5/22/20,278
5/23/20,292
5/24/20,245
5/25/20,339
5/26/20,392
5/27/20,224
5/28/20,355
5/29/20,499
5/30/20,468
5/31/20,303
6/1/20,332
6/2/20,221
6/3/20,477
6/4/20,295
6/5/20,301
6/6/20,252
6/7/20,366
6/8/20,516
6/9/20,283
6/10/20,407
6/11/20,633
6/12/20,811
6/13/20,506
6/14/20,450
6/15/20,532
6/16/20,340
6/17/20,445
6/18/20,493
6/19/20,396
6/20/20,338
6/21/20,316
6/22/20,365
6/23/20,694
6/24/20,439
6/25/20,220
6/26/20,224
6/27/20,206
6/28/20,283
6/29/20,279
6/30/20,291
7/1/20,304
7/2/20,399
7/3/20,388
7/4/20,242
7/5/20,247
7/6/20,231
7/7/20,206
7/8/20,238
7/9/20,248
7/10/20,349
7/11/20,340
7/12/20,212
7/13/20,263
7/14/20,273
7/15/20,558
7/16/20,319
7/17/20,376
7/18/20,372
7/19/20,434
7/20/20,556
7/21/20,488
7/22/20,475
7/23/20,443
7/24/20,571
7/25/20,419
7/26/20,363
7/27/20,671
7/28/20,566
7/29/20,508
7/30/20,379
7/31/20,465
8/1/20,293
8/2/20,394
8/3/20,408
8/4/20,301
8/5/20,366
8/6/20,304
8/7/20,324
8/8/20,232
8/9/20,253
8/10/20,299
8/11/20,282
8/12/20,377
8/13/20,250
8/14/20,284
8/15/20,204
8/16/20,226
8/17/20,338
8/18/20,244
8/19/20,256
8/20/20,175
8/21/20,192
8/22/20,179
8/23/20,228
8/24/20,256
8/25/20,341
8/26/20,290
8/27/20,318
8/28/20,346
8/29/20,313
8/30/20,578
8/31/20,537
9/1/20,407
9/2/20,413
9/3/20,348
9/4/20,297
9/5/20,249
9/6/20,377
9/7/20,464
9/8/20,352
9/9/20,355
9/10/20,315
9/11/20,280
9/12/20,294
9/13/20,497
9/14/20,391
9/15/20,375
9/16/20,310
9/17/20,275
9/18/20,238
9/19/20,223
9/20/20,381
9/21/20,254
9/22/20,279
9/23/20,295
9/24/20,281
9/25/20,288
9/26/20,336
9/27/20,362
9/28/20,370
9/29/20,329
9/30/20,303
10/1/20,259
10/2/20,264
10/3/20,280
10/4/20,340
10/5/20,276
10/6/20,249
10/7/20,255
10/8/20,246
10/9/20,256
10/10/20,227
10/11/20,284
10/12/20,232
10/13/20,285
10/14/20,248
10/15/20,238
10/16/20,193
10/17/20,231
10/18/20,278
10/19/20,219
10/20/20,262
10/21/20,252
10/22/20,310
10/23/20,218
10/24/20,205
10/25/20,309
10/26/20,238
10/27/20,251
10/28/20,239
10/29/20,224
10/30/20,220
10/31/20,196
11/1/20,250
11/2/20,237
11/3/20,248
11/4/20,235
11/5/20,273
11/6/20,263
11/7/20,295
11/8/20,394
11/9/20,324
11/10/20,299
11/11/20,345
11/12/20,407
11/13/20,317
11/14/20,345
11/15/20,485
11/16/20,386
11/17/20,335
11/18/20,501
11/19/20,419
11/20/20,411
11/21/20,394
11/22/20,452
11/23/20,391
11/24/20,402
11/25/20,447
11/26/20,646
11/27/20,922
11/28/20,836
11/29/20,575
11/30/20,614
12/1/20,575
12/2/20,494
12/3/20,405
12/4/20,538
12/5/20,477
12/6/20,574
12/7/20,575
12/8/20,623
12/9/20,515
12/10/20,450
12/11/20,367
12/12/20,528
12/13/20,754
12/14/20,624
12/15/20,508
12/16/20,380
12/17/20,367
12/18/20,410
12/19/20,332
12/20/20,449
12/21/20,678
12/22/20,417
12/23/20,388
12/24/20,325
12/25/20,461
12/26/20,1137
12/27/20,787
12/28/20,768
12/29/20,683
12/30/20,539
12/31/20,597
1/1/21,540
1/2/21,470
1/3/21,470
1/4/21,515
1/5/21,401
1/6/21,348
1/7/21,448
1/8/21,352
1/9/21,381
1/10/21,419
1/11/21,509
1/12/21,363
1/13/21,522
1/14/21,436
1/15/21,559
1/16/21,489
1/17/21,396
1/18/21,501
1/19/21,442
1/20/21,380
1/21/21,306
1/22/21,353
1/23/21,349
1/24/21,484
1/25/21,424
1/26/21,345
1/27/21,328
1/28/21,325
1/29/21,338
1/30/21,295
1/31/21,344
2/1/21,288
2/2/21,302
2/3/21,322
2/4/21,292
2/5/21,262
2/6/21,274
2/7/21,356
2/8/21,319
2/9/21,297
2/10/21,273
2/11/21,313
2/12/21,308
2/13/21,269
2/14/21,348
2/15/21,401
2/16/21,304
2/17/21,302
2/18/21,307
2/19/21,360
2/20/21,263
2/21/21,333
2/22/21,488
2/23/21,296
2/24/21,323
2/25/21,255
2/26/21,285
2/27/21,226
2/28/21,827
3/1/21,506
3/2/21,372
3/3/21,372
3/4/21,333
3/5/21,443
3/6/21,372
3/7/21,383
3/8/21,355
3/9/21,390
3/10/21,431
3/11/21,325
3/12/21,316
3/13/21,267
3/14/21,280
3/15/21,246
3/16/21,353
3/17/21,244
3/18/21,217
3/19/21,244
3/20/21,255
3/21/21,327
3/22/21,345
3/23/21,304
3/24/21,307
3/25/21,291
3/26/21,334
3/27/21,330
3/28/21,368
3/29/21,407
3/30/21,285
3/31/21,318
4/1/21,347
4/2/21,408
4/3/21,330
4/4/21,381
4/5/21,530
4/6/21,369
4/7/21,290
4/8/21,306
4/9/21,308
4/10/21,311
4/11/21,403
4/12/21,462
4/13/21,413
4/14/21,332
4/15/21,300
4/16/21,269
4/17/21,266
4/18/21,284
4/19/21,289
4/20/21,269
4/21/21,268
4/22/21,266
4/23/21,284
4/24/21,265
4/25/21,358
4/26/21,424
4/27/21,341
4/28/21,336
4/29/21,313
4/30/21,323
5/1/21,323
5/2/21,381
5/3/21,520
5/4/21,328
5/5/21,380
5/6/21,440
5/7/21,344
5/8/21,299
5/9/21,334
5/10/21,282
5/11/21,279
5/12/21,271
5/13/21,363
5/14/21,647
5/15/21,291
5/16/21,451
5/17/21,572
5/18/21,492
5/19/21,341
5/20/21,479
5/21/21,641
5/22/21,664
5/23/21,598
5/24/21,584
5/25/21,546
5/26/21,469
5/27/21,492
5/28/21,467
5/29/21,425
5/30/21,372
5/31/21,428
6/1/21,388
6/2/21,297
6/3/21,329
6/4/21,370
6/5/21,288
6/6/21,324
6/7/21,344
6/8/21,268
6/9/21,307
6/10/21,302
6/11/21,358
6/12/21,240
6/13/21,251
6/14/21,356
6/15/21,381
6/16/21,366
6/17/21,336
6/18/21,372
6/19/21,313
6/20/21,376
6/21/21,428
6/22/21,354
6/23/21,364
6/24/21,359
6/25/21,340
6/26/21,345
6/27/21,342
6/28/21,416
6/29/21,292
6/30/21,346
